Result of replaying BPIC2013-OpenProblems on BPI Challenge 2013, open problems

Index,Case IDs,NumOfCases,IsReliable,"Raw Fitness Cost Lo","Decomposed Sync-Move Numerator","Raw Fitness Cost Hi","Sync-Move Fitness","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Decomposed Sync-Move Fitness","Decomposed Sync-Move Denominator","Raw Fitness Perc Hi","Raw Fitness Cost Max","Raw Fitness Perc Lo",Match
1,"1-354039443|1-357087417|1-363549934|1-364528467|1-366584206|1-366923538|1-372978779|1-373110819|1-373268674|1-373413519|1-373413971|1-380392616|1-380527184|1-380654568|1-382442048|1-384757914|1-385311756|1-388644366|1-392812598|1-397446945|1-402328919|1-403006315|1-406066421|1-408853759|1-413665008|1-417868043|1-418122119|1-419236954|1-422877530|1-424065923|1-431797119|1-433309965|1-506092586|1-507679771|1-510399424|1-511787661|1-513031774|1-513180623|1-517002080|1-517045062|1-518362551|1-522222222|1-522734472|1-523069229|1-523392191|1-525589021|1-526037041|1-530147896|1-532084405|1-533851634|1-538467021|1-539000895|1-541565290|1-545370610|1-550611848|1-564903210|1-566096602|1-572625937|1-572730349|1-574271413|1-577196856|1-578252937|1-579636429|1-581740771|1-582296121|1-583931536|1-587383007|1-588543315|1-589421537|1-589962550|1-590579544|1-594666837|1-595687232|1-597616526|1-603798757|1-605279637|1-607840637|1-607934151|1-617049384|1-619254483|1-620015297|1-621039603|1-621322866|1-622652886|1-622856843|1-624219528|1-624745314|1-628078553|1-628669941|1-631001113|1-634487640|1-634506651|1-634533656|1-635382525|1-637059802|1-637713651|1-639881579|1-640059801|1-641023492|1-641306231|1-643556695|1-644748889|1-649887393|1-650135511|1-650892393|1-652270498|1-652874271|1-652925445|1-655536176|1-657368644|1-658092528|1-659231191|1-659376592|1-659539868|1-659618631|1-660873096|1-660949435|1-661231558|1-663851111|1-664579051|1-669202942|1-669804759|1-672743704|1-673143636|1-673151866|1-675664904|1-679235759|1-682342767|1-684108661|1-686581779|1-687587336|1-687830906|1-689341321|1-690327801|1-690458151|1-691031201|1-691146566|1-691786330|1-691832225|1-693357728|1-694420679|1-694808152|1-695801720|1-695946177|1-696057890|1-697366925|1-697578650|1-698077265|1-698524631|1-699010040|1-700362905|1-702304430|1-704229584|1-705847575|1-706866666|1-706988783|1-707693471|1-707704098|1-708716045|1-710109531|1-718132104|1-719999163|1-726808501|1-729711756|1-729826369|1-731792664|1-743659911|1-744020867|1-744096281|1-744436815|1-744771526|1-744812279|1-745590142|1-746011641|1-746123906|1-746662619|1-748438405|1-749747547",178,Yes,"0,00","5,00","0,00","1,00","0,00","1,00","20,00","1,00","5,00","1,00","24,00","1,00",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Completed|[M-INVI]tau join
2,"1-606971198|1-636852199|1-738285921|1-738538186|1-739271601|1-739323204|1-740527376|1-740829883|1-741545507|1-741547216|1-741583418|1-741647211|1-741672841|1-741674039|1-741826252|1-741867303|1-742134325|1-742230262|1-742257742|1-742397639|1-742746815|1-742765946|1-742838561|1-742980945|1-743110322|1-743358071|1-743367526|1-743483832|1-743549026|1-743628673|1-744092992|1-744103178|1-744207783|1-744617566|1-744950276|1-745019964|1-745082895|1-745418021|1-745542401|1-745625831|1-745886321|1-745966287|1-745991925|1-746009843|1-746057054|1-746129221|1-746246761|1-746306469|1-746854891|1-746973401|1-747042322|1-747173974|1-747590161|1-747770943|1-748414511|1-748432219|1-748764090|1-748801231|1-749042472|1-749053411|1-749112097|1-749285083|1-749285250|1-749285407|1-749306975|1-749307260|1-749402183|1-749550065|1-749657781|1-749760823|1-749821849|1-749871888|1-749886936|1-749931426|1-750196720|1-750209134|1-750209298|1-750239221|1-750255303|1-750293610|1-750473129|1-750823791|1-750838075|1-751197742|1-751277838|1-751447190|1-751492205|1-751568641|1-751689562|1-751904239|1-752158401|1-752184442|1-752195185|1-752253951|1-752521529|1-752542242|1-752580191|1-752809009|1-753034398|1-753118981|1-753119403|1-753287118|1-753646102|1-753713441|1-753768558|1-753878023|1-754450223|1-754450603|1-754744405|1-755039071|1-755123451|1-755198841|1-755248531|1-755478621|1-755773369|1-755797667|1-756111935|1-756296861|1-756603706|1-756787020|1-756979533|1-757589842|1-757615671|1-757709801|1-757779170|1-757793972|1-757936055|1-758090698|1-758109531|1-758210759|1-758235785|1-758672701|1-758764831|1-758849852|1-758976470|1-758983319|1-759020352|1-759169644",138,Yes,"0,00","5,00","0,00","1,00","0,00","0,00","10,00","1,00","5,00","1,00","14,00","1,00",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]Accepted|[M-INVI]tau join
3,"1-354350908|1-354376900|1-366698569|1-366726662|1-399628501|1-534493180|1-584812041|1-593312167|1-600432558|1-622847448|1-628105478|1-737323915|1-738820901|1-739196611|1-739220231|1-739276320|1-741556827|1-742383121|1-742498161|1-742516187|1-742748687|1-742748728|1-743052684|1-743163074|1-743289531|1-743310191|1-743395731|1-743404481|1-744055890|1-744073361|1-744088765|1-744092373|1-744165506|1-744849671|1-745061554|1-745380511|1-745402650|1-745647199|1-746049852|1-746052232|1-746318085|1-746582460|1-746599948|1-747003445|1-747011587|1-747011867|1-748028911|1-748341571|1-748341709|1-748373500|1-748531941|1-748843986|1-748947671|1-749162875|1-749184198|1-749184744|1-749184839|1-749290225|1-749313527|1-749375951|1-749527522|1-749572004|1-749614245|1-749938024|1-750161066|1-750161245|1-750179984|1-751140095|1-751457471|1-751683081|1-751729551|1-751772104|1-752262129|1-752541471|1-752643661|1-752702791|1-752799402|1-753140751|1-753170915|1-753174310|1-753202887|1-753244396|1-753244555|1-753244649|1-753362545|1-753815551|1-753815676|1-753944613|1-754350709|1-754539158|1-754582299|1-755151337|1-755193882|1-755218095|1-755985697|1-756265856|1-756926423|1-756998975|1-758257831|1-758346501|1-758417452|1-758685504|1-758719001|1-758730027|1-758763414|1-758781027|1-758784721|1-758784862|1-758914871|1-759255125|1-759255152|1-759318221",112,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","20,00","0,83","6,00","0,58","24,00","0,58",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[M-INVI]tau from tree|[M-INVI]tau join
4,"1-372029512|1-374832944|1-378744625|1-404005175|1-429498598|1-430880486|1-439833168|1-443175071|1-479002951|1-489198755|1-510142147|1-520127960|1-520705880|1-527208576|1-535439201|1-539083171|1-539805130|1-565905115|1-566661201|1-579250167|1-584776062|1-596608752|1-611506787|1-617084616|1-622295317|1-622940906|1-624450715|1-642846054|1-643706642|1-653254236|1-657163590|1-657768145|1-660393401|1-660786538|1-661706786|1-672807011|1-678626550|1-686642441|1-688509388|1-689160381|1-689525975|1-696839978|1-698346154|1-703383433|1-707623601|1-713106267|1-726760342|1-728461114|1-731908702|1-738820974",50,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","30,00","0,83","6,00","0,71","34,00","0,71",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
5,"1-380632889|1-407876996|1-441507371|1-522460624|1-522949376|1-537169872|1-542919207|1-549431982|1-596331167|1-625322174|1-627630611|1-637713545|1-640254885|1-659922661|1-673224718|1-695486321|1-697811404|1-698216063|1-704703712|1-717222893|1-717275094|1-730084875|1-743809811|1-746118131|1-746148231|1-746175541|1-746245931|1-748720121|1-750437951|1-752141295|1-753238365|1-756712218|1-757671923|1-757671975|1-757715045|1-757715125|1-757715285|1-757715705",38,Yes,"0,00","5,00","0,00","1,00","0,00","1,00","20,00","1,00","5,00","1,00","24,00","1,00",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join
6,"1-360464815|1-390722958|1-404084309|1-514618724|1-515461174|1-524375607|1-564738994|1-574623837|1-575690736|1-594472343|1-596251950|1-613033122|1-616977258|1-622783644|1-637893062|1-639942581|1-641083751|1-641083987|1-641323677|1-642766943|1-644992956|1-647796802|1-650123293|1-656868426|1-681864502|1-683298971|1-686557724|1-686945977|1-688515611|1-693895885|1-694794065|1-732357301|1-742383139",33,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","40,00","0,71","7,00","0,55","44,00","0,55",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed|[M-INVI]tau join
7,"1-572078531|1-703190797|1-738520030|1-738520140|1-738520280|1-738520420|1-738520500|1-738554050|1-738554110|1-740740981|1-742730173|1-743877727|1-744088047|1-746018291|1-746018381|1-746148741|1-746205481|1-749184751|1-749840934|1-752294699|1-753301833|1-754526611|1-755467807|1-757113161|1-757533524|1-758231571|1-758989918",27,Yes,"10,00","5,00","10,00","0,83","10,00","0,00","30,00","0,83","6,00","0,71","34,00","0,71",[M-INVI]tau split|[L/M]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join|[L]Accepted
8,"1-165554831|1-172473423|1-270427461|1-382209384|1-384097130|1-498324124|1-543300099|1-545738536|1-618589528|1-620925267|1-626515794|1-740460519|1-740618034|1-742523071|1-742894028|1-745546187|1-746534906|1-747090194|1-747689792|1-751461582|1-753569621|1-754584941|1-755443602|1-756484463|1-757480762",25,Yes,"20,00","5,00","20,00","0,71","20,00","0,00","30,00","0,71","7,00","0,41","34,00","0,41",[M-INVI]tau split|[M-INVI]tau from tree|[M-INVI]tau from tree|[L/M]Accepted|[M-INVI]tau join|[L]Accepted|[L]Accepted
9,"1-399013423|1-577737791|1-613364032|1-619146141|1-624403918|1-641530471|1-675797761|1-688725917|1-693595201|1-702482271|1-737341073|1-740681235|1-744321601|1-746331441|1-746341261|1-757510345|1-758528371",17,Yes,"4,00","4,00","4,00","0,80","4,00","0,00","10,00","0,80","5,00","0,71","14,00","0,71",[M-INVI]tau split|[M-REAL]Accepted|[M-INVI]tau from tree|[L/M]Queued|[M-INVI]tau join
10,"1-147898401|1-390250582|1-542027112|1-563779807|1-616288482|1-742295367|1-749730150|1-751087171|1-751548681|1-756296231|1-756651699|1-757096237",12,Yes,"30,00","5,00","30,00","0,62","30,00","2,00","40,00","0,62","8,00","0,32","44,00","0,32",[M-INVI]tau split|[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[M-INVI]tau from tree|[M-INVI]tau join
